company_id,company_market_id,company_name,is_dead_company,is_fake_company,is_geo_enabled_company,is_shiftgig_company,is_status_company,tenant_id,updated
449,2,Sodexo | Stony Brook University,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2555,10,The Ritz Carlton | Sarasota,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3154,1,SBR Events / Meetinghouse Company,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1221,6,Pocket Full of Theory,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2086,2,Meadowlands Racing & Entertainment,false,false,true,false,true,1,2017-09-21T20:00:53.065618
364,2,Compass | Levy Restaurants | Barclays Center,false,false,true,false,true,1,2017-09-21T20:00:53.065618
2776,2,Sodexo | Harlem Village School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1775,15,Jack Morton Worldwide,false,false,false,false,true,1,2018-02-16T12:54:27.378140
1873,1,Aramark | Advocate Christ Medical Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2118,6,Ian Somerhalder Foundation,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2686,2,Fresh Direct-HQ,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1059,3,Do Not Use-Delaware North | Globe Life Park | Jack Daniels Club,true,false,false,false,true,1,2017-09-21T20:00:53.065618
1076,3,Aramark | Baylor | McKinney,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1276,1,Sodexo | United Airlines,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2160,13,Compass | Canteen | Five Star | Spectrum Properties | Carothers Building,false,false,true,false,true,1,2017-09-21T20:00:53.065618
681,3,Do Not Use-Field Manager,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2405,2,Compass | Flik | Ethical Culture Fieldston School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1310,2,Compass | Restaurant Associates | Patterson Belknap Webb & Tyler LLP,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3472,21,Initech,false,true,false,false,true,3,2017-10-27T19:51:26.439920
281,6,501 Auctions,false,false,false,false,true,1,2017-09-21T20:00:53.065618
348,2,NYC - Shiftgig Banquet Training,false,false,false,true,true,1,2017-09-21T20:00:53.065618
3637,15,"Salesforce.com, Inc. (W2)",false,false,false,false,true,1,2018-03-22T13:24:11.206811
1410,2,Compass | Eurest | Fresh Fork Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1510,5,Marcus | Hilton Garden Inn Houston Northwest,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1457,2,Six Star Services,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1031,5,Sodexo | Memorial Hermann Memorial City,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3756,1,Aria Technology Solutions,false,false,false,false,true,1,2018-04-13T11:52:01.171820
2791,4,Three Sister's Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2493,3,SAGE I The June Shelton School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
703,1,Doubletree Suites in Downers Grove,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2815,11,"New Orleans Convention Company, Inc.",false,false,false,false,true,1,2017-09-21T20:00:53.065618
2009,11,Benedict's Plantation,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2645,6,AgencyBE,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2298,10,Do Not Use,true,false,false,false,true,1,2017-09-21T20:00:53.065618
367,1,Quest | Dominican University,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1149,1,MediaMath,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1212,4,Atl | Compass | Flik | Equifax,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3299,1,Barraco's,false,false,false,false,true,1,2017-09-21T20:00:53.065618
432,2,Chez Vous Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1214,5,Sodexo | St. Lukes McNair,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2292,10,Do Not Use,true,false,false,false,true,1,2017-09-21T20:00:53.065618
3255,4,Sage Dining | Strong Rock Christian School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1854,1,Chabad of Lakeview,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2707,11,Marriott Intl | JW Marriott New Orleans,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2597,13,Marriott Intl | Gaylord Opryland Resort | Food & Beverage Outlets,false,false,true,false,true,1,2017-10-03T10:45:21.546793
2316,5,Peli Peli Catering - DO NOT USE,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2676,11,Marriott Intl | Courtyard New Orleans Downtown,false,false,false,false,true,1,2017-09-21T20:00:53.065618
567,1,delete,true,false,false,false,true,1,2017-09-21T20:00:53.065618
3522,29,Experient,false,true,false,false,true,3,2017-10-29T12:50:55.917433
3217,6,Cleanly,false,false,true,false,true,1,2017-09-21T20:00:53.065618
204,6,DoorDash,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2257,10,Marriott Intl | Tampa Airport Marriott,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1143,10,"Southern Foodservice Management, Inc. | Nielsen Media",false,false,false,false,true,1,2017-09-21T20:00:53.065618
370,1,Compass | Flik | Skadden,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1538,8,So Cool Events,false,false,true,false,true,1,2017-10-30T15:09:50.635451
2934,6,"Cisco Systems, Inc.",false,false,false,false,true,1,2017-09-21T20:00:53.065618
598,3,Sodexo | Capital One | B1,false,false,false,false,true,1,2017-09-21T20:00:53.065618
926,1,BR Steakhouse,false,false,false,false,true,1,2017-09-21T20:00:53.065618
581,3,Sodexo | TCU,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1238,10,Spotlight Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2402,9,Do Not Use-Compass | Eurest | GM Financial,true,false,false,false,true,1,2017-09-21T20:00:53.065618
479,7,Sodexo | Briarcrest,false,false,false,false,true,1,2017-09-21T20:00:53.065618
836,8,Air Culinaire Worldwide | Miami,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1784,1,DO NOT USE !!!!! Chef's Market Cafe and Takeway,true,false,false,false,true,1,2017-09-21T20:00:53.065618
3104,2,"Compass | Flik | Cravath, Swaine, & Moore LLP",false,false,false,false,true,1,2017-09-21T20:00:53.065618
2434,11,Hyatt Regency New Orleans,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3495,26,Experient,false,true,false,false,true,3,2017-10-29T12:09:27.664649
2329,3,Compass | Morrison | Methodist Hospital,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1033,6,Delete,true,false,false,false,true,1,2017-09-21T20:00:53.065618
3572,12,Compass | Flik | Pius XI High School,false,false,false,false,true,1,2017-11-09T14:02:40.321260
2920,2,Absolute Taste,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2697,2,SAGE | The Wardlaw-Hartridge School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
90,6,The ASI Show,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2923,4,Atl | Compass | Levy | Atlanta United,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1798,1,Majani Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
550,1,Embassy Suites Chicago | Banquets,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1185,2,Simi Ahmed,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2812,10,TradeWinds Island Resort- DO NOT USE,true,false,false,false,true,1,2017-09-21T20:00:53.065618
1177,4,Compass | Flik | Jones Day Atlanta,false,false,false,false,true,1,2017-09-21T20:00:53.065618
374,2,Sodexo | Katten Muchin Rosenman,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2483,10,Sodexo | Lakewood Ranch Medical Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2344,1,Nordstrom Rack | State Street | #274 (The Shops at State and Washington),false,false,false,false,true,1,2017-09-21T20:00:53.065618
360,1,Foodlust,false,false,false,false,true,1,2017-09-21T20:00:53.065618
74,1,Compass,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1209,5,Chef Q Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2438,4,Do Not Use-Atl | Compass | Bon Appetit | Oxford College,true,false,false,false,true,1,2017-09-21T20:00:53.065618
1098,6,McDonald's Corporation,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1899,1,Compass | Morrison | Lake Forest Place,false,false,false,false,true,1,2017-09-21T20:00:53.065618
236,6,Hermes-OTTO,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2885,2,Bank of China,false,false,false,false,true,1,2017-09-21T20:00:53.065618
686,4,Atl | Sodexo | Federal Reserve,false,false,false,false,true,1,2017-10-12T13:06:21.623580
3413,1,Avendra | Hilton Orrington/Evanston,false,false,false,false,true,1,2017-10-20T09:34:05.716791
3318,10,Eurest | Verizon Hillsborough- DNU,false,false,false,false,true,1,2017-09-21T20:00:53.065618
958,1,Brideside,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2786,2,Compass | Flik | Jones Day,false,false,false,false,true,1,2017-09-21T20:00:53.065618
789,1,Loews Hotel | Lobby Bar,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2347,1,Nordstrom Rack | Orland Park | #242 (Orland Park Place),false,false,false,false,true,1,2017-09-21T20:00:53.065618
2796,3,Lava Cantina,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3054,8,Miami | Premium Retail Services | Walgreeens,false,false,true,false,true,1,2017-09-25T11:53:27.465800
2727,6,MAC Presents,false,false,true,false,true,1,2018-04-03T13:17:27.894380
2854,9,Guidant | Starwood | The Sheraton Grand at Wild Horse Pass,false,false,false,false,true,1,2017-10-10T15:34:37.554039
772,3,Food Glorious Food | Dallas,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1966,12,Sodexo | Priests of the Sacred Heard | Sacred Heart School of Seminary and Theology,false,false,true,false,true,1,2017-09-21T20:00:53.065618
1667,12,Shiftgig Milwaukee,false,false,false,true,true,1,2017-09-21T20:00:53.065618
2753,9,Phoenix Center For The Arts,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2250,1,Quest | Batavia School District,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3060,1,Menasha | Bolingbrook,false,false,true,false,true,1,2017-09-21T20:00:53.065618
1557,6,Macy's | Special Events,false,false,false,false,true,1,2017-09-21T20:00:53.065618
564,7,Sodexo | Magnolia Heights School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2481,2,Compass | Restaurant Associates | Tiffany & Co,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2282,5,Compass | Eurest | Baker Hughes,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1343,2,Do Not Use-Bija Bhar,true,false,false,false,true,1,2017-09-21T20:00:53.065618
3386,16,Aramark | Steinberg Conference Center,false,false,false,false,true,1,2017-10-05T11:59:30.729296
2775,13,Ko'Toor Culinary,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2448,12,Outpost Natural Foods,false,false,true,false,true,1,2017-10-20T11:48:31.659211
1443,2,Do Not Use-LT Apparel Group,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2994,7,Aramark | Federal Express AOC,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3278,8,Nordstrom Rack | Miami Midtown,false,false,true,false,true,1,2017-10-30T15:07:48.511763
1327,1,Campus Cooks,false,false,false,false,true,1,2017-09-21T20:00:53.065618
505,1,Guckenheimer Catering | CNA,false,false,false,false,true,1,2017-09-21T20:00:53.065618
641,3,Trio New American Cafe,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2770,2,SAGE | Solomon Schechter School of Westchester,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1278,10,Compass | Canteen | General Dynamics,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1178,5,Station 3,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2221,10,US Foods,false,false,false,false,true,1,2017-09-21T20:00:53.065618
715,6,Genuine Chicago,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2279,4,Guidant | Starwood | The W Hotel | Atlanta Downtown,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1153,8,Newport Beachside Hotel & Resort,false,false,true,false,true,1,2017-10-30T15:07:32.843309
1054,3,Marie's Mantle,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2865,5,Mi Chef Caters,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3066,9,Walmart | Mesa #2482,false,false,false,false,true,1,2017-09-21T20:00:53.065618
901,3,Legends,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2135,6,Shiftgig Phoenix,false,false,false,true,true,1,2017-09-21T20:00:53.065618
1902,9,Do Not Use-Andaz Resort,true,false,false,false,true,1,2017-09-21T20:00:53.065618
77,1,City Winery,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3048,3,Compass | Eurest | McAfee,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1176,8,A Joy Wallace Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2111,6,LIS Digital,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2673,8,SAGE Dining | Westminster Christian School,false,false,true,false,true,1,2017-10-30T15:08:38.611992
1684,1,Hilton Chicago/Oak Brook Suites,false,false,false,false,true,1,2017-09-21T20:00:53.065618
723,1,Marriott Intl | Renaissance Schaumburg Convention Center,false,false,true,false,true,1,2018-02-15T13:51:40.710319
1639,1,Liquid Concessions,false,false,false,false,true,1,2017-09-21T20:00:53.065618
336,3,Sodexo | Abbott Diagnostic,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1895,10,Aramark | Citibank | Conference Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3352,8,Nordstrom Rack | Fort Lauderdale | #712,false,false,true,false,true,1,2017-10-30T15:07:43.353138
3539,31,Driscoll's Superstore Tampa,false,true,false,false,true,3,2017-10-29T13:16:23.986319
2182,8,Sage Dining | Belen Jesuit Prep School,false,false,true,false,true,1,2017-10-19T09:35:13.476110
3620,9,Avendra | Hilton Phoenix Chandler,false,false,false,false,true,1,2017-12-13T17:01:17.711750
2124,8,Aramark | Ryder Systems,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3087,5,Macy's | Distribution Center | Houston | Housekeeping,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2661,8,Crowne Plaza | Miami International Airport | Front Desk,false,false,true,false,true,1,2017-10-30T15:05:11.499411
508,1,Chicago Helicopter Express,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1972,13,Lipscomb University,false,false,false,false,true,1,2017-09-21T20:00:53.065618
57,1,Foodstuffs Gourmet Food & Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1348,1,Trump International Ht & Twr Chicago,false,false,false,false,true,1,2017-09-21T20:00:53.065618
455,2,Roxo Events,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3250,2,Blue Ribbon Fish Company,false,false,false,false,true,1,2017-09-21T20:00:53.065618
678,3,G Texas Catering | Dallas,false,false,false,false,true,1,2017-09-21T20:00:53.065618
951,8,Aramark | Telemundo Network,false,false,true,false,true,1,2017-10-30T14:59:54.182505
1572,6,LeadDog Marketing Group,false,false,false,false,true,1,2017-09-21T20:00:53.065618
529,1,Compass | Levy | US Cellular Field,false,false,false,false,true,1,2018-04-11T15:51:15.899303
2853,3,Harborchase of Plano,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1661,10,Carolina Factory Outlet | Hudson,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3148,4,ATL | Nordstrom | Perimeter Mall,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1419,1,Do Not Use- Suparossa | Biagio Events & Catering,true,false,false,false,true,1,2017-09-21T20:00:53.065618
275,1,Kay Torshen,false,false,false,false,true,1,2017-09-21T20:00:53.065618
408,4,Compass | CxRA | Atlanta,false,false,false,false,true,1,2017-10-24T16:31:50.196223
1893,12,Bianchini Experience,false,false,true,false,true,1,2017-09-21T20:00:53.065618
3747,8,Compass | Flik | Rosarian Academy,false,false,false,false,true,1,2018-04-06T15:44:54.638789
3775,2,Pa-Nash Restaurant & Lounge,false,false,false,false,true,1,2018-04-20T12:50:34.105327
436,2,Legends - One World Observatory,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1150,5,DO NOT USE Aramark | NRG,true,false,false,false,true,1,2017-09-21T20:00:53.065618
563,1,INACTIVE Sodexo | Bank Of America (Master Account Do Not Use),true,false,false,false,true,1,2017-09-21T20:00:53.065618
3663,3,TILT Cocktail Events,false,false,false,false,true,1,2018-01-23T10:03:05.940908
2547,5,Elegant Occasions,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2437,4,Compass | Bon Appetit | Oxford College,false,false,false,false,true,1,2017-09-21T20:00:53.065618
778,5,Compass | Eurest The Woodlands,false,false,false,false,true,1,2017-09-21T20:00:53.065618
952,5,Melange Catering & Special Events,false,false,false,false,true,1,2017-09-21T20:00:53.065618
819,8,DoubleTree By Hilton Sawgrass | Banquets,false,false,true,false,true,1,2017-10-30T15:04:44.569971
2728,4,Walmart | Store Remodel | #3461 Peachtree City,false,false,true,false,true,1,2017-09-21T20:00:53.065618
2929,10,Imperial Party Rental,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3454,22,Experient,false,true,false,false,true,3,2017-10-27T19:21:11.498661
3196,9,Compass | Arizona State Hospital,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3118,9,Walmart | Avondale #2554,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2793,13,STF Events & Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3644,3,KIPP DFW | Truth Academy,false,false,false,false,true,1,2018-01-08T11:25:42.662277
358,2,Franco Vitellas Catered Affairs,false,false,false,false,true,1,2017-09-21T20:00:53.065618
